310250,120087,1
310254,120087,1
310255,120087,1
310257,120087,1
310258,120087,1
310259,120087,1
310260,120087,1
310261,120087,1
310263,120087,1
310265,120087,1
310269,120087,1
310270,120087,1
310001,120107,1
310003,120107,1
310004,120107,1
310005,120107,1
310006,120107,1
310022,120107,1
310028,120107,1
310034,120107,1
310035,120107,1
310042,120107,1
310051,120107,1
310052,120107,1
310053,120107,1
310064,120107,1
310066,120107,1
310067,120107,1
310068,120107,1
310073,120107,1
310074,120107,1
310075,120107,1
310076,120107,1
310077,120107,1
310080,120107,1
310083,120107,1
310086,120107,1
310095,120107,1
310104,120107,1
310108,120107,1
310110,120107,1
310111,120107,1
310119,120107,1
310125,120107,1
310134,120107,1
310136,120107,1
310141,120107,1
310145,120107,1
310146,120107,1
310156,120107,1
310160,120107,1
310165,120107,1
310170,120107,1
310171,120107,1
310172,120107,1
310178,120107,1
310182,120107,1
310189,120107,1
310191,120107,1
310194,120107,1
310195,120107,1
310197,120107,1
310198,120107,1
310201,120107,1
310207,120107,1
310208,120107,1
310209,120107,1
310211,120107,1
310212,120107,1
310213,120107,1
310215,120107,1
310216,120107,1
310217,120107,1
310223,120107,1
310225,120107,1
310227,120107,1
310228,120107,1
310230,120107,1
310232,120107,1
310235,120107,1
310236,120107,1
310237,120107,1
310238,120107,1
310239,120107,1
310240,120107,1
310241,120107,1
310242,120107,1
310243,120107,1
310245,120107,1
310246,120107,1
310247,120107,1
310248,120107,1
310249,120107,1
310250,120107,1
310254,120107,1
310255,120107,1
310257,120107,1
310258,120107,1
310259,120107,1
310260,120107,1
310261,120107,1
310263,120107,1
310265,120107,1
310269,120107,1
310270,120107,1
310001,120109,1
310003,120109,1
310004,120109,1
310005,120109,1
310006,120109,1
310022,120109,1
310028,120109,1
310034,120109,1
310035,120109,1
310042,120109,1
310051,120109,1
310052,120109,1
310053,120109,1
310064,120109,1
310066,120109,1
310067,120109,1
310068,120109,1
310073,120109,1
310074,120109,1
310075,120109,1
310076,120109,1
310077,120109,1
310080,120109,1
310083,120109,1
310086,120109,1
310095,120109,1
310104,120109,1
310108,120109,1
310110,120109,1
310111,120109,1
310119,120109,1
310125,120109,1
310134,120109,1
310136,120109,1
310141,120109,1
310145,120109,1
310146,120109,1
310156,120109,1
310160,120109,1
310165,120109,1
310170,120109,1
310171,120109,1
310172,120109,1
310178,120109,1
310182,120109,1
310189,120109,1
310191,120109,1
310194,120109,1
310195,120109,1
310197,120109,1
310198,120109,1
310201,120109,1
310207,120109,1
310208,120109,1
310209,120109,1
310211,120109,1
310212,120109,1
310213,120109,1
310215,120109,1
310216,120109,1
310217,120109,1
310223,120109,1
310225,120109,1
310227,120109,1
310228,120109,1
310230,120109,1
310232,120109,1
310235,120109,1
310236,120109,1
310237,120109,1
310238,120109,1
310239,120109,1
310240,120109,1
310241,120109,1
310242,120109,1
310243,120109,1
310245,120109,1
310246,120109,1
310247,120109,1
310248,120109,1
310249,120109,1
310250,120109,1
310254,120109,1
310255,120109,1
310257,120109,1
310258,120109,1
310259,120109,1
310260,120109,1
310261,120109,1
310263,120109,1
310265,120109,1
310269,120109,1
310270,120109,1
310001,120111,1
310003,120111,1
310004,120111,1
310005,120111,1
310006,120111,1
310022,120111,1
310028,120111,1
310034,120111,1
310035,120111,1
310042,120111,1
310051,120111,1
310052,120111,1
310053,120111,1
310064,120111,1
310066,120111,1
310067,120111,1
310068,120111,1
310073,120111,1
310074,120111,1
310075,120111,1
310076,120111,1
310077,120111,1
310080,120111,1
310083,120111,1
310086,120111,1
310095,120111,1
310104,120111,1
310108,120111,1
310110,120111,1
310111,120111,1
310119,120111,1
310125,120111,1
310134,120111,1
310136,120111,1
310141,120111,1
310145,120111,1
310146,120111,1
310156,120111,1
310160,120111,1
310165,120111,1
310170,120111,1
310171,120111,1
310172,120111,1
310178,120111,1
310182,120111,1
310189,120111,1
310191,120111,1
310194,120111,1
310195,120111,1
310197,120111,1
310198,120111,1
310201,120111,1
310207,120111,1
310208,120111,1
310209,120111,1
310211,120111,1
310212,120111,1
310213,120111,1
310215,120111,1
310216,120111,1
310217,120111,1
310223,120111,1
310225,120111,1
310227,120111,1
310228,120111,1
310230,120111,1
310232,120111,1
310235,120111,1
310236,120111,1
310237,120111,1
310238,120111,1
310239,120111,1
310240,120111,1
310241,120111,1
310242,120111,1
310243,120111,1
310245,120111,1
310246,120111,1
310247,120111,1
310248,120111,1
310249,120111,1
310250,120111,1
310254,120111,1
310255,120111,1
310257,120111,1
310258,120111,1
310259,120111,1
310260,120111,1
310261,120111,1
310263,120111,1
310265,120111,1
310269,120111,1
310270,120111,1
310001,120113,1
310003,120113,1
310004,120113,1
310005,120113,1
310006,120113,1
310022,120113,1
310028,120113,1
310034,120113,1
310035,120113,1
310042,120113,1
310051,120113,1
310052,120113,1
310053,120113,1
310064,120113,1
310066,120113,1
310067,120113,1
310068,120113,1
310073,120113,1
310074,120113,1
310075,120113,1
310076,120113,1
310077,120113,1
310080,120113,1
310083,120113,1
310086,120113,1
310095,120113,1
310104,120113,1
310108,120113,1
310110,120113,1
310111,120113,1
310119,120113,1
310125,120113,1
310134,120113,1
310136,120113,1
310141,120113,1
310145,120113,1
310146,120113,1
310156,120113,1
310160,120113,1
310165,120113,1
310170,120113,1
310171,120113,1
310172,120113,1
310178,120113,1
310182,120113,1
310189,120113,1
310191,120113,1
310194,120113,1
310195,120113,1
310197,120113,1
310198,120113,1
310201,120113,1
310207,120113,1
310208,120113,1
310209,120113,1
310211,120113,1
310212,120113,1
310213,120113,1
310215,120113,1
310216,120113,1
310217,120113,1
310223,120113,1
310225,120113,1
310227,120113,1
310228,120113,1
310230,120113,1
310232,120113,1
310235,120113,1
310236,120113,1
310237,120113,1
310238,120113,1
310239,120113,1
310240,120113,1
310241,120113,1
310242,120113,1
310243,120113,1
310245,120113,1
310246,120113,1
310247,120113,1
310248,120113,1
310249,120113,1
310250,120113,1
310254,120113,1
310255,120113,1
310257,120113,1
310258,120113,1
310259,120113,1
310260,120113,1
310261,120113,1
310263,120113,1
310265,120113,1
310269,120113,1
310270,120113,1
310001,120115,1
310003,120115,1
310004,120115,1
310005,120115,1
310006,120115,1
310022,120115,1
310028,120115,1
310034,120115,1
310035,120115,1
310042,120115,1
310051,120115,1
310052,120115,1
310053,120115,1
310064,120115,1
310066,120115,1
310067,120115,1
310068,120115,1
310073,120115,1
310074,120115,1
310075,120115,1
310076,120115,1
310077,120115,1
310080,120115,1
310083,120115,1
310086,120115,1
310095,120115,1
310104,120115,1
310108,120115,1
310110,120115,1
310111,120115,1
310119,120115,1
310125,120115,1
310134,120115,1
310136,120115,1
310141,120115,1
310145,120115,1
310146,120115,1
310156,120115,1
310160,120115,1
310165,120115,1
310170,120115,1
310171,120115,1
310172,120115,1
310178,120115,1
310182,120115,1
310189,120115,1
310191,120115,1
310194,120115,1
310195,120115,1
310197,120115,1
310198,120115,1
310201,120115,1
310207,120115,1
310208,120115,1
310209,120115,1
310211,120115,1
310212,120115,1
310213,120115,1
310215,120115,1
310216,120115,1
310217,120115,1
310223,120115,1
310225,120115,1
310227,120115,1
310228,120115,1
310230,120115,1
310232,120115,1
310235,120115,1
310236,120115,1
310237,120115,1
310238,120115,1
310239,120115,1
310240,120115,1
310241,120115,1
310242,120115,1
310243,120115,1
310245,120115,1
310246,120115,1
310247,120115,1
310248,120115,1
310249,120115,1
310250,120115,1
310254,120115,1
310255,120115,1
310257,120115,1
310258,120115,1
310259,120115,1
310260,120115,1
310261,120115,1
310263,120115,1
310265,120115,1
310269,120115,1
310270,120115,1
310001,120117,1
310003,120117,1
310004,120117,1
310005,120117,1
310006,120117,1
310022,120117,1
310028,120117,1
310034,120117,1
310035,120117,1
310042,120117,1
310051,120117,1
310052,120117,1
310053,120117,1
310064,120117,1
310066,120117,1
310067,120117,1
310068,120117,1
310073,120117,1
310074,120117,1
310075,120117,1
310076,120117,1
310077,120117,1
310080,120117,1
310083,120117,1
310086,120117,1
310095,120117,1
310104,120117,1
310108,120117,1
310110,120117,1
310111,120117,1
310119,120117,1
310125,120117,1
310134,120117,1
310136,120117,1
310141,120117,1
310145,120117,1
310146,120117,1
310156,120117,1
310160,120117,1
310165,120117,1
310170,120117,1
310171,120117,1
310172,120117,1
310178,120117,1
310182,120117,1
310189,120117,1
310191,120117,1
310194,120117,1
310195,120117,1
310197,120117,1
310198,120117,1
310201,120117,1
310207,120117,1
310208,120117,1
310209,120117,1
310211,120117,1
310212,120117,1
310213,120117,1
310215,120117,1
310216,120117,1
310217,120117,1
310223,120117,1
310225,120117,1
310227,120117,1
310228,120117,1
310230,120117,1
310232,120117,1
310235,120117,1
310236,120117,1
310237,120117,1
310238,120117,1
310239,120117,1
310240,120117,1
310241,120117,1
310242,120117,1
310243,120117,1
310245,120117,1
310246,120117,1
310247,120117,1
310248,120117,1
310249,120117,1
310250,120117,1
310254,120117,1
310255,120117,1
310257,120117,1
310258,120117,1
310259,120117,1
310260,120117,1
310261,120117,1
310263,120117,1
310265,120117,1
310269,120117,1
310270,120117,1
310001,120119,1
310003,120119,1
310004,120119,1
310005,120119,1
310006,120119,1
310022,120119,1
310028,120119,1
310034,120119,1
310035,120119,1
310042,120119,1
310051,120119,1
310052,120119,1
310053,120119,1
310064,120119,1
310066,120119,1
310067,120119,1
310068,120119,1
310073,120119,1
310074,120119,1
310075,120119,1
310076,120119,1
310077,120119,1
310080,120119,1
310083,120119,1
310086,120119,1
310095,120119,1
310104,120119,1
310108,120119,1
310110,120119,1
310111,120119,1
310119,120119,1
310125,120119,1
310134,120119,1
310136,120119,1
310141,120119,1
310145,120119,1
310146,120119,1
310156,120119,1
310160,120119,1
310165,120119,1
310170,120119,1
310171,120119,1
310172,120119,1
310178,120119,1
310182,120119,1
310189,120119,1
310191,120119,1
310194,120119,1
310195,120119,1
310197,120119,1
310198,120119,1
310201,120119,1
310207,120119,1
310208,120119,1
310209,120119,1
310211,120119,1
310212,120119,1
310213,120119,1
310215,120119,1
310216,120119,1
310217,120119,1
310223,120119,1
310225,120119,1
310227,120119,1
310228,120119,1
310230,120119,1
310232,120119,1
310235,120119,1
310236,120119,1
310237,120119,1
310238,120119,1
310239,120119,1
310240,120119,1
310241,120119,1
310242,120119,1
310243,120119,1
310245,120119,1
310246,120119,1
310247,120119,1
310248,120119,1
310249,120119,1
310250,120119,1
310254,120119,1
310255,120119,1
310257,120119,1
310258,120119,1
310259,120119,1
310260,120119,1
310261,120119,1
310263,120119,1
310265,120119,1
310269,120119,1
310270,120119,1
310001,120121,1
310003,120121,1
310004,120121,1
310005,120121,1
310006,120121,1
310022,120121,1
310028,120121,1
310034,120121,1
310035,120121,1
310042,120121,1
310051,120121,1
310052,120121,1
310053,120121,1
310064,120121,1
310066,120121,1
310067,120121,1
310068,120121,1
310073,120121,1
310074,120121,1
310075,120121,1
310076,120121,1
310077,120121,1
310080,120121,1
310083,120121,1
310086,120121,1
310095,120121,1
310104,120121,1
310108,120121,1
310110,120121,1
310111,120121,1
310119,120121,1
310125,120121,1
310134,120121,1
310136,120121,1
310141,120121,1
310145,120121,1
310146,120121,1
310156,120121,1
310160,120121,1
310165,120121,1
310170,120121,1
310171,120121,1
310172,120121,1
310178,120121,1
310182,120121,1
310189,120121,1
310191,120121,1
310194,120121,1
310195,120121,1
310197,120121,1
310198,120121,1
310201,120121,1
310207,120121,1
310208,120121,1
310209,120121,1
310211,120121,1
310212,120121,1
310213,120121,1
310215,120121,1
310216,120121,1
310217,120121,1
310223,120121,1
310225,120121,1
310227,120121,1
310228,120121,1
310230,120121,1
310232,120121,1
310235,120121,1
310236,120121,1
310237,120121,1
310238,120121,1
310239,120121,1
310240,120121,1
310241,120121,1
310242,120121,1
310243,120121,1
310245,120121,1
310246,120121,1
310247,120121,1
310248,120121,1
310249,120121,1
310250,120121,1
310254,120121,1
310255,120121,1
310257,120121,1
310258,120121,1
310259,120121,1
310260,120121,1
310261,120121,1
310263,120121,1
310265,120121,1
310269,120121,1
310270,120121,1
310001,120123,1
310003,120123,1
310004,120123,1
310005,120123,1
310006,120123,1
310022,120123,1
310028,120123,1
310034,120123,1
310035,120123,1
310042,120123,1
310051,120123,1
310052,120123,1
310053,120123,1
310064,120123,1
310066,120123,1
310067,120123,1
310068,120123,1
310073,120123,1
310074,120123,1
310075,120123,1
310076,120123,1
310077,120123,1
310080,120123,1
310083,120123,1
310086,120123,1
310095,120123,1
310104,120123,1
310108,120123,1
310110,120123,1
310111,120123,1
310119,120123,1
310125,120123,1
310134,120123,1
310136,120123,1
310141,120123,1
310145,120123,1
310146,120123,1
310156,120123,1
310160,120123,1
310165,120123,1
310170,120123,1
310171,120123,1
310172,120123,1
310178,120123,1
310182,120123,1
310189,120123,1
310191,120123,1
310194,120123,1
310195,120123,1
310197,120123,1
310198,120123,1
310201,120123,1
310207,120123,1
310208,120123,1
310209,120123,1
310211,120123,1
310212,120123,1
310213,120123,1
310215,120123,1
310216,120123,1
310217,120123,1
310223,120123,1
310225,120123,1
310227,120123,1
310228,120123,1
310230,120123,1
310232,120123,1
310235,120123,1
310236,120123,1
310237,120123,1
310238,120123,1
310239,120123,1
310240,120123,1
310241,120123,1
310242,120123,1
310243,120123,1
310245,120123,1
310246,120123,1
310247,120123,1
310248,120123,1
310249,120123,1
310250,120123,1
310254,120123,1
310255,120123,1
310257,120123,1
310258,120123,1
310259,120123,1
310260,120123,1
310261,120123,1
310263,120123,1
310265,120123,1
310269,120123,1
310270,120123,1
310001,120129,1
310003,120129,1
310004,120129,1
310005,120129,1
310006,120129,1
310022,120129,1
310028,120129,1
310034,120129,1
310035,120129,1
310042,120129,1
310051,120129,1
310052,120129,1
310053,120129,1
310064,120129,1
310066,120129,1
310067,120129,1
310068,120129,1
310073,120129,1
310074,120129,1
310075,120129,1
310076,120129,1
310077,120129,1
310080,120129,1
310083,120129,1
310086,120129,1
310095,120129,1
310104,120129,1
310108,120129,1
310110,120129,1
310111,120129,1
310119,120129,1
310125,120129,1
310134,120129,1
310136,120129,1
310141,120129,1
310145,120129,1
310146,120129,1
310156,120129,1
310160,120129,1
310165,120129,1
310170,120129,1
310171,120129,1
310172,120129,1
310178,120129,1
310182,120129,1
310189,120129,1
310191,120129,1
310194,120129,1
310195,120129,1
310197,120129,1
310198,120129,1
310201,120129,1
310207,120129,1
310208,120129,1
310209,120129,1
310211,120129,1
310212,120129,1
310213,120129,1
310215,120129,1
310216,120129,1
310217,120129,1
310223,120129,1
310225,120129,1
310227,120129,1
310228,120129,1
310230,120129,1
310232,120129,1
310235,120129,1
310236,120129,1
310237,120129,1
310238,120129,1
310239,120129,1
310240,120129,1
310241,120129,1
310242,120129,1
310243,120129,1
310245,120129,1
310246,120129,1
310247,120129,1
310248,120129,1
310249,120129,1
310250,120129,1
310254,120129,1
310255,120129,1
310257,120129,1
310258,120129,1
310259,120129,1
310260,120129,1
310261,120129,1
310263,120129,1
310265,120129,1
310269,120129,1
310270,120129,1
310001,121061,1
310003,121061,1
310004,121061,1
310005,121061,1
310006,121061,1
310022,121061,1
310028,121061,1
310034,121061,1
310035,121061,1
310042,121061,1
310051,121061,1
310052,121061,1
310053,121061,1
310064,121061,1
310066,121061,1
310067,121061,1
310068,121061,1
310073,121061,1
310074,121061,1
310075,121061,1
310076,121061,1
310077,121061,1
310080,121061,1
310083,121061,1
310086,121061,1
310095,121061,1
310104,121061,1
310108,121061,1
310110,121061,1
310111,121061,1
310119,121061,1
310125,121061,1
310134,121061,1
310136,121061,1
310141,121061,1
310145,121061,1
310146,121061,1
310156,121061,1
310160,121061,1
310165,121061,1
310170,121061,1
310171,121061,1
310172,121061,1
310178,121061,1
310182,121061,1
310189,121061,1
310191,121061,1
310194,121061,1
310195,121061,1
310197,121061,1
310198,121061,1
310201,121061,1
310207,121061,1
310208,121061,1
310209,121061,1
310211,121061,1
310212,121061,1
310213,121061,1
310215,121061,1
310216,121061,1
310217,121061,1
310223,121061,1
310225,121061,1
310227,121061,1
310228,121061,1
310230,121061,1
310232,121061,1
310235,121061,1
310236,121061,1
310237,121061,1
310238,121061,1
310239,121061,1
310240,121061,1
310241,121061,1
310242,121061,1
310243,121061,1
310245,121061,1
310246,121061,1
310247,121061,1
310248,121061,1
310249,121061,1
310250,121061,1
310254,121061,1
310255,121061,1
310257,121061,1
310258,121061,1
310259,121061,1
310260,121061,1
310261,121061,1
310263,121061,1
310265,121061,1
310269,121061,1
310270,121061,1
310001,121127,1
310003,121127,1
310004,121127,1
310005,121127,1
310006,121127,1
310022,121127,1
310028,121127,1
310034,121127,1
310035,121127,1
310042,121127,1
310051,121127,1
310052,121127,1
310053,121127,1
310064,121127,1
310066,121127,1
310067,121127,1
310068,121127,1
310073,121127,1
310074,121127,1
310075,121127,1
310076,121127,1
310077,121127,1
310080,121127,1
310083,121127,1
310086,121127,1
310095,121127,1
310104,121127,1
310108,121127,1
310110,121127,1
310111,121127,1
310119,121127,1
310125,121127,1
310134,121127,1
310136,121127,1
310141,121127,1
310145,121127,1
310146,121127,1
310156,121127,1
310160,121127,1
310165,121127,1
310170,121127,1
310171,121127,1
310172,121127,1
310178,121127,1
310182,121127,1
310189,121127,1
310191,121127,1
310194,121127,1
310195,121127,1
310197,121127,1
310198,121127,1
310201,121127,1
310207,121127,1
310208,121127,1
310209,121127,1
310211,121127,1
310212,121127,1
310213,121127,1
310215,121127,1
310216,121127,1
310217,121127,1
310223,121127,1
310225,121127,1
310227,121127,1
310228,121127,1
310230,121127,1
310232,121127,1
310235,121127,1
310236,121127,1
310237,121127,1
310238,121127,1
310239,121127,1
310240,121127,1
310241,121127,1
310242,121127,1
310243,121127,1
310245,121127,1
310246,121127,1
310247,121127,1
310248,121127,1
310249,121127,1
310250,121127,1
310254,121127,1
310255,121127,1
310257,121127,1
310258,121127,1
310259,121127,1
310260,121127,1
310261,121127,1
310263,121127,1
310265,121127,1
310269,121127,1
310270,121127,1
310001,125310,1
310003,125310,1
310004,125310,1
310005,125310,1
310006,125310,1
310022,125310,1
310028,125310,1
310034,125310,1
310035,125310,1
310042,125310,1
310051,125310,1
310052,125310,1
310053,125310,1
310064,125310,1
310066,125310,1
310067,125310,1
310068,125310,1
310073,125310,1
310074,125310,1
310075,125310,1
310076,125310,1
310077,125310,1
310080,125310,1
310083,125310,1
310086,125310,1
310095,125310,1
310104,125310,1
310108,125310,1
310110,125310,1
310111,125310,1
310119,125310,1
310125,125310,1
310134,125310,1
310136,125310,1
310141,125310,1
310145,125310,1
310146,125310,1
310156,125310,1
310160,125310,1
310165,125310,1
310170,125310,1
310171,125310,1
310172,125310,1
310178,125310,1
310182,125310,1
310189,125310,1
310191,125310,1
310194,125310,1
310195,125310,1
310197,125310,1
310198,125310,1
310201,125310,1
310207,125310,1
310208,125310,1
310209,125310,1
310211,125310,1
310212,125310,1
310213,125310,1
310215,125310,1
310216,125310,1
310217,125310,1
310223,125310,1
310225,125310,1
310227,125310,1
310228,125310,1
310230,125310,1
310232,125310,1
310235,125310,1
310236,125310,1
310237,125310,1
310238,125310,1
310239,125310,1
310240,125310,1
310241,125310,1
310242,125310,1
310243,125310,1
310245,125310,1
310246,125310,1
310247,125310,1
310248,125310,1
310249,125310,1
310250,125310,1
310254,125310,1
310255,125310,1
310257,125310,1
310258,125310,1
310259,125310,1
310260,125310,1
310261,125310,1
310263,125310,1
310265,125310,1
310269,125310,1
310270,125310,1
310001,127340,1
310003,127340,1
310004,127340,1
310005,127340,1
310006,127340,1
310022,127340,1
310028,127340,1
310034,127340,1
310035,127340,1
310042,127340,1
310051,127340,1
310052,127340,1
310053,127340,1
310064,127340,1
310066,127340,1
310067,127340,1
310068,127340,1
310073,127340,1
310074,127340,1
310075,127340,1
310076,127340,1
310077,127340,1
310080,127340,1
310083,127340,1
310086,127340,1
310095,127340,1
310104,127340,1
310108,127340,1
310110,127340,1
310111,127340,1
310119,127340,1
310125,127340,1
310134,127340,1
310136,127340,1
310141,127340,1
310145,127340,1
310146,127340,1
310156,127340,1
310160,127340,1
310165,127340,1
310170,127340,1
310171,127340,1
310172,127340,1
310178,127340,1
310182,127340,1
310189,127340,1
310191,127340,1
310194,127340,1
310195,127340,1
310197,127340,1
310198,127340,1
310201,127340,1
310207,127340,1
310208,127340,1
310209,127340,1
310211,127340,1
310212,127340,1
310213,127340,1
310215,127340,1
310216,127340,1
310217,127340,1
310223,127340,1
310225,127340,1
310227,127340,1
310228,127340,1
310230,127340,1
310232,127340,1
310235,127340,1
310236,127340,1
310237,127340,1
310238,127340,1
310239,127340,1
310240,127340,1
310241,127340,1
310242,127340,1
310243,127340,1
310245,127340,1
310246,127340,1
310247,127340,1
310248,127340,1
310249,127340,1
310250,127340,1
310254,127340,1
310255,127340,1
310257,127340,1
310258,127340,1
310259,127340,1
310260,127340,1
310261,127340,1
310263,127340,1
310265,127340,1
310269,127340,1
310270,127340,1
310001,130481,1
310003,130481,1
310004,130481,1
310005,130481,1
310006,130481,1
310022,130481,1
310028,130481,1
310034,130481,1
310035,130481,1
310042,130481,1
310051,130481,1
310052,130481,1
310053,130481,1
310064,130481,1
310066,130481,1
310067,130481,1
310068,130481,1
310073,130481,1
310074,130481,1
310075,130481,1
310076,130481,1
310077,130481,1
310080,130481,1
310083,130481,1
310086,130481,1
310095,130481,1
310104,130481,1
310108,130481,1
310110,130481,1
310111,130481,1
310119,130481,1
310125,130481,1
310134,130481,1
310136,130481,1
310141,130481,1
310145,130481,1
310146,130481,1
310156,130481,1
310160,130481,1
310165,130481,1
310170,130481,1
310171,130481,1
310172,130481,1
310178,130481,1
310182,130481,1
310189,130481,1
310191,130481,1
310194,130481,1
310195,130481,1
310197,130481,1
310198,130481,1
310201,130481,1
310207,130481,1
310208,130481,1
310209,130481,1
310211,130481,1
310212,130481,1
310213,130481,1
310215,130481,1
310216,130481,1
310217,130481,1
310223,130481,1
310225,130481,1
310227,130481,1
310228,130481,1
310230,130481,1
310232,130481,1
310235,130481,1
310236,130481,1
310237,130481,1
310238,130481,1
310239,130481,1
310240,130481,1
310241,130481,1
310242,130481,1
310243,130481,1
310245,130481,1
310246,130481,1
310247,130481,1
310248,130481,1
310249,130481,1
310250,130481,1
310254,130481,1
310255,130481,1
310257,130481,1
310258,130481,1
310259,130481,1
310260,130481,1
310261,130481,1
310263,130481,1
310265,130481,1
310269,130481,1
310270,130481,1
310001,130512,1
310003,130512,1
310004,130512,1
310005,130512,1
310006,130512,1
310022,130512,1
310028,130512,1
310034,130512,1
310035,130512,1
310042,130512,1
310051,130512,1
310052,130512,1
310053,130512,1
310064,130512,1
310066,130512,1
310067,130512,1
310068,130512,1
310073,130512,1
310074,130512,1
310075,130512,1
310076,130512,1
310077,130512,1
310080,130512,1
310083,130512,1
310086,130512,1
310095,130512,1
310104,130512,1
310108,130512,1
310110,130512,1
310111,130512,1
310119,130512,1
310125,130512,1
310134,130512,1
310136,130512,1
310141,130512,1
310145,130512,1
310146,130512,1
310156,130512,1
310160,130512,1
310165,130512,1
310170,130512,1
310171,130512,1
310172,130512,1
310178,130512,1
310182,130512,1
310189,130512,1
310191,130512,1
310194,130512,1
310195,130512,1
310197,130512,1
310198,130512,1
310201,130512,1
310207,130512,1
310208,130512,1
310209,130512,1
310211,130512,1
310212,130512,1
310213,130512,1
310215,130512,1
310216,130512,1
310217,130512,1
310223,130512,1
310225,130512,1
310227,130512,1
310228,130512,1
310230,130512,1
310232,130512,1
310235,130512,1
310236,130512,1
310237,130512,1
310238,130512,1
310239,130512,1
310240,130512,1
310241,130512,1
310242,130512,1
310243,130512,1
310245,130512,1
310246,130512,1
310247,130512,1
310248,130512,1
310249,130512,1
310250,130512,1
310254,130512,1
310255,130512,1
310257,130512,1
310258,130512,1
310259,130512,1
310260,130512,1
310261,130512,1
310263,130512,1
310265,130512,1
310269,130512,1
310270,130512,1
310001,141290,1
310003,141290,1
310004,141290,1
310005,141290,1
310006,141290,1
310022,141290,1
310028,141290,1
310034,141290,1
310035,141290,1
310042,141290,1
310051,141290,1
310052,141290,1
310053,141290,1
310064,141290,1
310066,141290,1
310067,141290,1
310068,141290,1
310073,141290,1
310074,141290,1
310075,141290,1
310076,141290,1
310077,141290,1
310080,141290,1
310083,141290,1
310086,141290,1
310095,141290,1
310104,141290,1
310108,141290,1
310110,141290,1
310111,141290,1
310119,141290,1
310125,141290,1
310134,141290,1
310136,141290,1
310141,141290,1
310145,141290,1
310146,141290,1
310156,141290,1
310160,141290,1
310165,141290,1
310170,141290,1
310171,141290,1
310172,141290,1
310178,141290,1
310182,141290,1
310189,141290,1
310191,141290,1
310194,141290,1
310195,141290,1
310197,141290,1
310198,141290,1
310201,141290,1
310207,141290,1
310208,141290,1
310209,141290,1
310211,141290,1
310212,141290,1
310213,141290,1
310215,141290,1
310216,141290,1
310217,141290,1
310223,141290,1
310225,141290,1
310227,141290,1
310228,141290,1
310230,141290,1
310232,141290,1
310235,141290,1
310236,141290,1
310237,141290,1
310238,141290,1
310239,141290,1
310240,141290,1
310241,141290,1
310242,141290,1
310243,141290,1
310245,141290,1
310246,141290,1
310247,141290,1
310248,141290,1
310249,141290,1
310250,141290,1
310254,141290,1
310255,141290,1
310257,141290,1
310258,141290,1
310259,141290,1
310260,141290,1
310261,141290,1
310263,141290,1
310265,141290,1
310269,141290,1
310270,141290,1
310001,145190,1
310003,145190,1
310004,145190,1
310005,145190,1
310006,145190,1
310022,145190,1
310028,145190,1
310034,145190,1
310035,145190,1
310042,145190,1
310051,145190,1
310052,145190,1
310053,145190,1
310064,145190,1
310066,145190,1
310067,145190,1
310068,145190,1
310073,145190,1
310074,145190,1
310075,145190,1
310076,145190,1
310077,145190,1
310080,145190,1
310083,145190,1
310086,145190,1
310095,145190,1
310104,145190,1
310108,145190,1
310110,145190,1
310111,145190,1
310119,145190,1
310125,145190,1
310134,145190,1
310136,145190,1
310141,145190,1
310145,145190,1
310146,145190,1
310156,145190,1
310160,145190,1
310165,145190,1
310170,145190,1
310171,145190,1
310172,145190,1
310178,145190,1
310182,145190,1
310189,145190,1
310191,145190,1
310194,145190,1
310195,145190,1
310197,145190,1
310198,145190,1
310201,145190,1
310207,145190,1
310208,145190,1
310209,145190,1
310211,145190,1
310212,145190,1
310213,145190,1
310215,145190,1
310216,145190,1
310217,145190,1
310223,145190,1
310225,145190,1
310227,145190,1
310228,145190,1
310230,145190,1
310232,145190,1
310235,145190,1
310236,145190,1
310237,145190,1
310238,145190,1
310239,145190,1
310240,145190,1
310241,145190,1
310242,145190,1
310243,145190,1
310245,145190,1
310246,145190,1
310247,145190,1
310248,145190,1
310249,145190,1
310250,145190,1
310254,145190,1
310255,145190,1
310257,145190,1
310258,145190,1
310259,145190,1
310260,145190,1
310261,145190,1
310263,145190,1
310265,145190,1
310269,145190,1
310270,145190,1
310001,145290,1
310003,145290,1
310004,145290,1
310005,145290,1
310006,145290,1
310022,145290,1
310028,145290,1
310034,145290,1
310035,145290,1
310042,145290,1
310051,145290,1
310052,145290,1
310053,145290,1
310064,145290,1
310066,145290,1
310067,145290,1
310068,145290,1
310073,145290,1
310074,145290,1
310075,145290,1
310076,145290,1
310077,145290,1
310080,145290,1
310083,145290,1
310086,145290,1
310095,145290,1
310104,145290,1
310108,145290,1
310110,145290,1
310111,145290,1
310119,145290,1
310125,145290,1
310134,145290,1
310136,145290,1
310141,145290,1
310145,145290,1
310146,145290,1
310156,145290,1
310160,145290,1
310165,145290,1
310170,145290,1
310171,145290,1
310172,145290,1
310178,145290,1
310182,145290,1
310189,145290,1
310191,145290,1
310194,145290,1
310195,145290,1
310197,145290,1
310198,145290,1
310201,145290,1
310207,145290,1
310208,145290,1
310209,145290,1
310211,145290,1
310212,145290,1
310213,145290,1
310215,145290,1
310216,145290,1
310217,145290,1
310223,145290,1
310225,145290,1
310227,145290,1
