33288,6558997,360279,3,5.71,5.71,3,13038321,66000,0
33288,6558998,360288,3,8.57,8.57,3,13038321,67000,0
33288,6558999,360308,3,19.5,19.5,3,13038321,68000,0
33288,6559000,360326,3,10.68,10.68,3,13038321,69000,0
33288,6559001,360332,3,9.56,9.56,3,13038321,70000,0
33288,6559002,360364,3,17.5,17.5,3,13038321,71000,0
33288,6559003,360388,6,16.87,16.87,6,13038321,72000,0
33288,6559004,360390,3,16.87,16.87,3,13038321,73000,0
33288,6559005,360392,3,16.87,16.87,3,13038321,74000,0
33288,6559006,360394,3,16.87,16.87,3,13038321,75000,0
33288,6559007,360396,3,16.87,16.87,3,13038321,76000,0
33288,6559008,362214,3,8.15,8.15,3,13038321,77000,0
33288,6559009,364312,3,16.75,16.75,3,13038321,78000,0
33288,6559010,365726,6,11.28,11.28,6,13038321,79000,0
33288,6559011,391791,3,55,55,3,13038321,80000,0
33288,6559012,466330,28,6.72,6.72,28,13038321,81000,0
33288,6559013,466340,28,5.4,5.4,28,13038321,82000,0
33288,6559014,906036,3,4.6,4.6,3,13038321,83000,0
33288,6559015,916040,2,6.9,6.9,2,13038321,84000,0
33288,6559016,916041,2,6.6,6.6,2,13038321,85000,0
33288,6559017,950714,39,4.75,4.75,39,13038321,86000,0
33288,6559018,950726,9,10,10,9,13038321,87000,0
33288,6559019,109789,3,9,0,3,13038321,88000,0
33288,6559020,119617,3,8.3,0,3,13038321,89000,0
33288,6559021,140177,3,6.22,0,3,13038321,90000,0
33288,6559022,140373,3,4.93,0,3,13038321,91000,0
33288,6559023,140375,3,4.93,0,3,13038321,92000,0
33288,6559024,140379,3,3.73,0,3,13038321,93000,0
33288,6559025,151725,3,4.6,0,3,13038321,94000,0
33288,6559026,160173,3,3.17,0,3,13038321,95000,0
33288,6559027,160333,3,8.5,0,3,13038321,96000,0
33288,6559028,160335,3,8.5,0,3,13038321,97000,0
33288,6559029,160337,3,8.5,0,3,13038321,98000,0
33288,6559030,160339,3,8.5,0,3,13038321,99000,0
33288,6559031,160385,3,6.21,0,3,13038321,100000,0
33288,6559032,160389,3,6.21,0,3,13038321,101000,0
33288,6559033,160393,3,6.21,0,3,13038321,102000,0
33288,6559034,160397,3,6.21,0,3,13038321,103000,0
33288,6559035,162329,3,7.45,0,3,13038321,104000,0
33288,6559036,164301,3,7.5,0,3,13038321,105000,0
33288,6559037,164313,3,6.17,0,3,13038321,106000,0
33288,6559038,165483,3,05.08,0,3,13038321,107000,0
33288,6559039,166331,3,14.98,0,3,13038321,108000,0
33288,6559040,166341,3,8,0,3,13038321,109000,0
33288,6559041,184336,3,06.09,0,3,13038321,110000,0
33288,6559042,220048,2,3.16,0,2,13038321,111000,0
33288,6559043,220051,2,3.16,0,2,13038321,112000,0
33288,6559044,409706,10,04.05,0,10,13038321,113000,0
33288,6559045,409788,10,2.5,0,10,13038321,114000,0
33288,6559046,409912,9,2.27,0,9,13038321,115000,0
33288,6559047,409920,10,4.77,0,10,13038321,116000,0
33288,6559048,420128,10,3.25,0,10,13038321,117000,0
33288,6559049,422126,10,2.5,0,10,13038321,118000,0
33288,6559050,440177,10,2.8,0,10,13038321,119000,0
33288,6559051,440372,20,2.25,0,20,13038321,120000,0
33288,6559052,440374,10,2.25,0,10,13038321,121000,0
33288,6559053,440378,15,2.4,0,15,13038321,122000,0
33288,6559054,460128,10,10,0,10,13038321,123000,0
33288,6559055,460172,5,1.95,0,5,13038321,124000,0
33288,6559056,460262,5,2.1,0,0,13038321,125000,5
33288,6559057,460264,5,02.01,0,5,13038321,126000,0
33288,6559058,460266,10,2.15,0,10,13038321,127000,0
33288,6559059,460288,5,1.95,0,5,13038321,128000,0
33288,6559060,460332,15,2.8,0,15,13038321,129000,0
33288,6559061,460334,15,2.8,0,15,13038321,130000,0
33288,6559062,460336,20,2.8,0,20,13038321,131000,0
33288,6559063,460338,5,2.8,0,5,13038321,132000,0
33288,6559064,460384,15,2.6,0,15,13038321,133000,0
33288,6559065,460386,15,2.6,0,15,13038321,134000,0
33288,6559066,460388,20,2.6,0,20,13038321,135000,0
33288,6559067,460390,15,2.6,0,15,13038321,136000,0
33288,6559068,460392,20,2.6,0,20,13038321,137000,0
33288,6559069,460394,20,2.6,0,20,13038321,138000,0
33288,6559070,460396,20,2.6,0,20,13038321,139000,0
33288,6559071,461288,10,1.95,0,10,13038321,140000,0
33288,6559072,462192,10,1.95,0,10,13038321,141000,0
33288,6559073,462214,10,2.1,0,10,13038321,142000,0
33288,6559074,462217,10,2.1,0,10,13038321,143000,0
33288,6559075,462328,15,2.8,0,15,13038321,144000,0
33288,6559076,464300,20,2.8,0,20,13038321,145000,0
33288,6559077,464312,20,2.6,0,20,13038321,146000,0
33288,6559078,464320,15,2.6,0,15,13038321,147000,0
33288,6559079,484335,10,2.6,0,10,13038321,148000,0
33288,6559080,989950,3,2,0,3,13038321,149000,0
33381,6565310,162184,9,4.79,4.79,9,13038635,1000,0
33381,6565311,160260,60,4.79,4.79,60,13038635,2000,0
33381,6565312,160258,90,4.79,4.79,90,13038635,3000,0
33381,6565313,360259,15,7.13,7.13,15,13038635,4000,0
33381,6565314,160182,30,4.79,4.79,30,13038635,5000,0
33381,6565315,160174,30,4.79,4.79,30,13038635,6000,0
33381,6565316,160172,45,4.79,4.79,45,13038635,7000,0
33381,6565317,360175,15,7.13,7.13,15,13038635,8000,0
33381,6565318,360173,30,7.13,7.13,30,13038635,9000,0
33381,6565319,155320,15,11.12,11.12,15,13038635,10000,0
33381,6565320,160264,6,10.27,10.27,6,13038635,11000,0
33381,6565321,184335,180,14.73,14.73,180,13038635,12000,0
33381,6565322,164300,120,18.15,18.15,120,13038635,13000,0
33381,6565323,164312,120,14.92,14.92,120,13038635,14000,0
33381,6565324,140374,60,11.92,11.92,60,13038635,15000,0
33381,6565325,340372,6,16.14,16.14,6,13038635,16000,0
33381,6565326,340374,6,16.14,16.14,6,13038635,17000,0
33381,6565327,140176,60,15.4,15.4,60,13038635,18000,0
33381,6565328,160334,90,19.48,19.48,90,13038635,19000,0
33381,6565329,165716,90,12.44,12.44,90,13038635,20000,0
33381,6565330,351095,2,65.34,65.34,2,13038635,21000,0
33381,6565331,160324,90,19.02,19.02,90,13038635,22000,0
33381,6565332,360364,30,21.18,21.18,30,13038635,23000,0
33381,6565333,129618,6,05.08,05.08,6,13038635,24000,0
33381,6565334,109620,6,05.08,05.08,6,13038635,25000,0
33381,6565335,119738,6,05.08,05.08,6,13038635,26000,0
33381,6565336,119682,30,8.41,8.41,30,13038635,27000,0
33381,6565337,319616,6,29.95,29.95,6,13038635,28000,0
33381,6565338,160128,120,130.68,130.68,120,13038635,29000,0
33381,6565339,166330,30,36.26,36.26,30,13038635,30000,0
33381,6565340,214109,150,7.99,7.99,150,13038635,31000,0
33381,6565341,160364,360,12.58,12.58,360,13038635,32000,0
33381,6565342,130030,15,32.07,32.07,15,13038635,33000,0
33381,6565343,164320,12,10.16,10.16,12,13038635,34000,0
33381,6565344,214108,15,7.99,7.99,15,13038635,35000,0
33381,6565345,166331,15,14.98,0,15,13038635,36000,0
33381,6565346,166341,15,8,0,15,13038635,37000,0
33381,6565347,184336,15,06.09,0,15,13038635,38000,0
33381,6565348,164313,9,6.17,0,9,13038635,39000,0
33381,6565349,464312,30,2.6,0,30,13038635,40000,0
33381,6565350,132127,9,05.05,0,9,13038635,41000,0
33381,6565351,164307,9,3,0,9,13038635,42000,0
33381,6565352,109741,6,3.79,0,6,13038635,43000,0
33381,6565353,351609,62,12,0,62,13038635,44000,0
33381,6565354,460386,30,2.6,0,30,13038635,45000,0
33381,6565355,460384,20,2.6,0,20,13038635,46000,0
33381,6565356,109919,15,7.84,0,15,13038635,47000,0
33381,6565357,350605,30,13,0,30,13038635,48000,0
33381,6565358,140177,30,6.22,0,30,13038635,49000,0
33381,6565359,140375,30,4.93,0,30,13038635,50000,0
33381,6565360,460262,30,2.1,0,30,13038635,51000,0
33381,6565361,341915,12,2.25,0,12,13038635,52000,0
33381,6565362,950714,30,4.75,0,30,13038635,53000,0
33381,6565363,460358,65,2,0,65,13038635,54000,0
33381,6565364,109789,15,9,0,15,13038635,55000,0
33381,6565365,109791,15,4.66,0,15,13038635,56000,0
33381,6565366,129617,12,4.66,0,12,13038635,57000,0
33381,6565367,916040,6,6.9,0,6,13038635,58000,0
33381,6565368,916041,6,6.6,0,6,13038635,59000,0
33381,6565369,141379,1,66,0,1,13038635,60000,0
33451,6578748,350605,2,13,13,2,13038946,1000,0
33451,6578749,351609,2,12,12,2,13038946,2000,0
33451,6578750,361603,9,14.38,14.38,9,13038946,3000,0
33451,6578751,350810,3,19.55,19.55,3,13038946,4000,0
33451,6578752,353800,3,13.8,13.8,3,13038946,5000,0
33451,6578753,160258,24,4.55,4.55,24,13038946,6000,0
33451,6578754,360173,9,6.77,6.77,9,13038946,7000,0
33451,6578755,160173,6,3.17,3.17,6,13038946,8000,0
33451,6578756,160260,24,4.55,4.55,24,13038946,9000,0
33451,6578757,360261,93,6.77,6.77,93,13038946,10000,0
33451,6578758,362187,9,6.77,6.77,9,13038946,11000,0
33451,6578759,160182,9,4.55,4.55,9,13038946,12000,0
33451,6578760,360183,9,6.77,6.77,9,13038946,13000,0
33451,6578761,360175,18,6.77,6.77,18,13038946,14000,0
33451,6578762,160175,6,3.17,3.17,6,13038946,15000,0
33451,6578763,161282,9,4.92,4.92,9,13038946,16000,0
33451,6578764,140379,1,3.73,3.73,1,13038946,17000,0
33451,6578765,184345,30,8.54,8.54,30,13038946,18000,0
33451,6578766,160190,9,6.31,6.31,9,13038946,19000,0
33451,6578767,160191,1,2.74,2.74,1,13038946,20000,0
33451,6578768,161288,9,7.6,7.6,9,13038946,21000,0
33451,6578769,360288,6,9.86,9.86,6,13038946,22000,0
33451,6578770,351441,3,13.77,13.77,3,13038946,23000,0
33451,6578771,354431,3,13.8,13.8,3,13038946,24000,0
33451,6578772,160262,9,9.76,9.76,9,13038946,25000,0
33451,6578773,360262,3,13.85,13.85,3,13038946,26000,0
33451,6578774,132126,30,12.65,12.65,30,13038946,27000,0
33451,6578775,322126,12,16.05,16.05,12,13038946,28000,0
33451,6578776,132127,6,5.5,5.5,6,13038946,29000,0
33451,6578777,160389,6,6.21,6.21,6,13038946,30000,0
33451,6578778,160391,6,6.21,6.21,6,13038946,31000,0
33451,6578779,160393,6,6.21,6.21,6,13038946,32000,0
33451,6578780,160395,6,6.21,6.21,6,13038946,33000,0
33451,6578781,160397,6,6.21,6.21,6,13038946,34000,0
33451,6578782,184335,33,14,14,33,13038946,35000,0
33451,6578783,184336,6,6.9,6.9,6,13038946,36000,0
33451,6578784,364312,6,19.26,19.26,6,13038946,37000,0
33451,6578785,164313,6,6.17,6.17,6,13038946,38000,0
33451,6578786,140372,30,11.33,11.33,30,13038946,39000,0
33451,6578787,340372,9,15.34,15.34,9,13038946,40000,0
33451,6578788,140373,6,4.93,4.93,6,13038946,41000,0
33451,6578789,440372,6,2.25,2.25,6,13038946,42000,0
33451,6578790,120128,15,12.22,12.22,15,13038946,43000,0
33451,6578791,120129,9,5.32,5.32,9,13038946,44000,0
33451,6578792,162329,3,7.45,7.45,0,13038946,45000,3
33451,6578793,360336,3,10.99,10.99,3,13038946,46000,0
33451,6578794,160337,6,08.05,08.05,6,13038946,47000,0
33451,6578795,360332,6,10.99,10.99,6,13038946,48000,0
33451,6578796,160333,6,08.05,08.05,6,13038946,49000,0
33451,6578797,160334,15,18.52,18.52,15,13038946,50000,0
33451,6578798,160335,6,08.05,08.05,6,13038946,51000,0
33451,6578799,140177,6,6.22,6.22,6,13038946,52000,0
33451,6578800,160339,3,8.5,8.5,3,13038946,53000,0
33451,6578801,180012,6,9.53,9.53,6,13038946,54000,0
33451,6578802,160325,1,7.86,7.86,1,13038946,55000,0
33451,6578803,360326,9,12.28,12.28,9,13038946,56000,0
33451,6578804,360364,9,20.13,20.13,9,13038946,57000,0
33451,6578805,360308,3,22.43,22.43,3,13038946,58000,0
33451,6578806,166331,3,14.98,14.98,3,13038946,59000,0
33451,6578807,466330,3,6.72,6.72,3,13038946,60000,0
33451,6578808,166340,24,18.04,18.04,24,13038946,61000,0
33451,6578809,166341,6,8,8,6,13038946,62000,0
33451,6578810,466340,3,05.04,05.04,3,13038946,63000,0
33451,6578811,166150,3,19.55,19.55,3,13038946,64000,0
33451,6578812,160128,3,124.2,124.2,3,13038946,65000,0
33451,6578813,160132,3,85.16,85.16,3,13038946,66000,0
33451,6578814,351618,3,23,23,3,13038946,67000,0
33451,6578815,351620,3,20.77,20.77,3,13038946,68000,0
33451,6578816,351612,6,78.78,78.78,6,13038946,69000,0
33451,6578817,351516,1,57.79,57.79,1,13038946,70000,0
33451,6578818,109632,3,10.38,10.38,3,13038946,71000,0
33451,6578819,109919,6,7.84,7.84,6,13038946,72000,0
33451,6578820,409920,2,4.77,4.77,2,13038946,73000,0
33451,6578821,109807,1,3.45,3.45,1,13038946,74000,0
33451,6578822,109805,1,3.45,3.45,1,13038946,75000,0
33451,6578823,109620,3,4.83,4.83,3,13038946,76000,0
33451,6578824,109621,3,3.36,3.36,3,13038946,77000,0
33451,6578825,119616,3,11.99,11.99,3,13038946,78000,0
33451,6578826,109916,12,5.75,5.75,12,13038946,79000,0
33451,6578827,109746,3,5.75,5.75,3,13038946,80000,0
33451,6578828,119680,3,4.15,4.15,3,13038946,81000,0
33451,6578829,119681,3,2.89,2.89,3,13038946,82000,0
33451,6578830,109678,3,7.8,7.8,3,13038946,83000,0
33451,6578831,309788,3,21.28,21.28,3,13038946,84000,0
33451,6578832,109795,3,3.36,3.36,3,13038946,85000,0
33451,6578833,150736,12,7.98,7.98,12,13038946,86000,0
33451,6578834,150737,3,3.47,3.47,3,13038946,87000,0
33451,6578835,150740,3,13.8,13.8,3,13038946,88000,0
33451,6578836,150747,1,9.6,9.6,1,13038946,89000,0
33451,6578837,151724,12,10.58,10.58,12,13038946,90000,0
33451,6578838,151725,3,4.6,4.6,3,13038946,91000,0
33451,6578839,150828,15,4.83,4.83,15,13038946,92000,0
33451,6578840,350828,3,5.44,5.44,3,13038946,93000,0
33451,6578841,150829,3,3.36,3.36,3,13038946,94000,0
33451,6578842,210042,3,09.09,09.09,3,13038946,95000,0
33451,6578843,210081,15,4.78,4.78,15,13038946,96000,0
33451,6578844,220081,1,2.91,2.91,1,13038946,97000,0
33451,6578845,241001,9,11.65,11.65,9,13038946,98000,0
33451,6578846,212151,3,13.23,13.23,3,13038946,99000,0
33451,6578847,212054,3,5.9,5.9,0,13038946,100000,0
33451,6578848,222023,1,2.61,2.61,1,13038946,101000,0
33451,6578849,200001,3,5.75,5.75,3,13038946,102000,0
33451,6578850,200000,3,9,9,3,13038946,103000,0
33451,6578851,162220,15,8.63,8.63,15,13038946,104000,0
33451,6578852,162221,6,3.75,3.75,6,13038946,105000,0
33451,6578853,162218,9,16.1,16.1,9,13038946,106000,0
,,160384,6,15.03,15.03,6,13123132,1000,0
,,160386,69,15.03,15.03,69,13123132,2000,0
,,160388,300,15.3,15.3,300,13123132,3000,0
,,160390,60,15.3,15.3,60,13123132,4000,0
,,160392,54,15.03,15.03,54,13123132,5000,0
,,160394,15,15.03,15.03,15,13123132,6000,0
,,160396,6,15.03,15.03,6,13123132,7000,0
,,162328,90,18.03,18.03,90,13123132,8000,0
,,162328,90,18.03,0,90,13123132,9000,0
,,160336,9,19.48,19.48,9,13123132,10000,0
,,160336,9,19.48,0,9,13123132,11000,0
,,160332,138,19.48,19.48,138,13123132,12000,0
,,160332,138,19.48,0,138,13123132,13000,0
,,160334,9,19.48,19.48,9,13123132,14000,0
,,160334,9,19.48,0,9,13123132,15000,0
,,160338,9,19.48,19.48,9,13123132,16000,0
,,160338,9,19.48,0,9,13123132,17000,0
,,351626,18,135.3,134.07,18,13123164,1000,0
,,350604,20,154,152.6,20,13123164,2000,0
,,351608,10,125.95,124.81,10,13123164,3000,0
,,930213,96,0.1,0.1,96,13123164,4000,0
,,930213,110,33,32.7,110,13123164,5000,0
,,214219,90,6.6,6.6,90,13123177,1000,0
,,212015,210,3,3,210,13123177,2000,0
,,222015,60,2.1,2.1,60,13123177,3000,0
,,160384,90,13.66,13.54,90,13123196,1000,0
,,160386,120,13.66,13.54,120,13123196,2000,0
,,160388,60,13.66,13.54,60,13123196,3000,0
,,160390,90,13.66,13.54,90,13123196,4000,0
,,160392,60,13.66,13.54,60,13123196,5000,0
,,160394,60,13.66,13.54,60,13123196,6000,0
,,160396,60,13.66,13.54,60,13123196,7000,0
,,162328,120,16.39,16.24,120,13123196,8000,0
,,162328,120,0.1,0.1,120,13123196,9000,0
,,160336,30,17.71,17.55,30,13123196,10000,0
,,160336,30,0.1,0.1,30,13123196,11000,0
,,160334,30,17.71,17.55,30,13123196,12000,0
,,160334,30,0.1,0.1,30,13123196,13000,0
,,160338,90,17.71,17.55,90,13123196,14000,0
,,160338,90,0.1,0.1,90,13123196,15000,0
,,180164,1980,5.45,5.45,1980,13123253,1000,0
,,180165,300,3.5,3.5,300,13123253,2000,0
,,943686,250,7.5,7.5,250,13123308,1000,0
,,943687,320,4.85,4.85,320,13123308,2000,0
,,140384,770,18.94,17.61,770,13123318,1000,0
,,140386,940,18.94,17.61,940,13123318,2000,0
,,943686,1300,7.5,7.5,0,13123330,1000,1300
,,140384,150,18.94,18.75,0,13123367,1000,150
,,140386,160,18.94,18.75,0,13123367,2000,160
,,C01427,100,2.9,2.9,0,13123367,3000,100
,,C01428,100,2.9,2.9,0,13123367,4000,100
,,161258,2,155,155,0,13123402,1000,2
,,161260,1,155,155,0,13123402,2000,1
,,161200,2,90,90,0,13123402,3000,2
,,161628,2,125,125,0,13123402,4000,2
,,160732,2,125,125,0,13123402,5000,2
,,165730,2,125,125,0,13123402,6000,2
,,161262,1,125,125,0,13123402,7000,1
,,154242,2,125,125,0,13123402,8000,2
,,161386,2,200,200,0,13123402,9000,2
,,161394,2,200,200,0,13123402,10000,2
,,141372,2,175,175,0,13123402,11000,2
,,165313,2,175,175,0,13123402,12000,2
,,174300,2,220,220,0,13123402,13000,2
,,161285,2,140,140,0,13123402,14000,2
,,161358,2,130,130,0,13123402,15000,2
,,161488,2,140,140,0,13123402,16000,2
,,119788,2,175,175,0,13123402,17000,2
,,119678,2,130,130,0,13123402,18000,2
,,119683,2,130,130,0,13123402,19000,2
,,119912,2,115,115,0,13123402,20000,2
,,150745,2,105,105,0,13123402,21000,2
,,110951,200,1.5,1.5,0,13123402,22000,200
33693,6589269,160172,141,4.36,4.36,141,13123512,1000,0
33693,6589270,160258,99,4.36,4.36,99,13123512,2000,0
33693,6589271,160180,21,4.36,4.36,21,13123512,3000,0
33693,6589272,162184,21,4.36,4.36,21,13123512,4000,0
33693,6589273,360173,90,6.48,6.48,90,13123512,5000,0
33693,6589274,360259,51,6.48,6.48,51,13123512,6000,0
33693,6589275,360181,6,6.48,6.48,6,13123512,7000,0
33693,6589276,362185,21,6.48,6.48,21,13123512,8000,0
33693,6589277,160174,159,4.36,4.36,159,13123512,9000,0
33693,6589278,160260,120,4.36,4.36,120,13123512,10000,0
33693,6589279,160182,48,4.36,4.36,48,13123512,11000,0
33693,6589280,162186,81,4.36,4.36,81,13123512,12000,0
33693,6589281,160278,3,5.64,5.64,3,13123512,13000,0
33693,6589282,360175,81,6.48,6.48,81,13123512,14000,0
33693,6589283,360261,81,6.48,6.48,81,13123512,15000,0
33693,6589284,360183,21,6.48,6.48,21,13123512,16000,0
33693,6589285,362187,33,6.48,6.48,33,13123512,17000,0
33693,6589286,161288,24,7.27,7.27,24,13123512,18000,0
33693,6589287,160190,15,6.4,6.4,15,13123512,19000,0
33693,6589288,163196,48,6.3,6.3,48,13123512,20000,0
33693,6589289,160326,48,7.66,7.66,48,13123512,21000,0
33693,6589290,162192,9,6.81,6.81,9,13123512,22000,0
33693,6589291,160288,15,6.33,6.33,15,13123512,23000,0
33693,6589292,150625,3,6.33,6.33,3,13123512,24000,0
33693,6589293,363196,27,9.39,9.39,27,13123512,25000,0
33693,6589294,360326,6,11.75,11.75,6,13123512,26000,0
33693,6589295,360288,48,9.43,9.43,48,13123512,27000,0
33693,6589296,350625,12,9.43,9.43,12,13123512,28000,0
33693,6589297,161282,81,4.71,4.71,81,13123512,29000,0
33693,6589298,361283,81,11.76,11.76,81,13123512,30000,0
33693,6589299,151130,6,7.71,7.71,6,13123512,31000,0
33693,6589300,151230,18,7.99,7.99,18,13123512,32000,0
33693,6589301,351441,6,13.17,13.17,6,13123512,33000,0
33693,6589302,160262,21,9.34,9.34,21,13123512,34000,0
33693,6589303,160264,24,9.34,9.34,24,13123512,35000,0
33693,6589304,160266,15,8.7,8.7,15,13123512,36000,0
33693,6589305,154231,30,6.46,6.46,30,13123512,37000,0
33693,6589306,154131,90,7.62,7.62,90,13123512,38000,0
33693,6589307,154532,15,11.18,11.18,15,13123512,39000,0
33693,6589308,354431,9,13.2,13.2,9,13123512,40000,0
33693,6589309,354500,6,11.84,11.84,6,13123512,41000,0
33693,6589310,155320,12,10.11,10.11,12,13123512,42000,0
33693,6589311,165382,9,11.18,11.18,9,13123512,43000,0
33693,6589312,132126,24,12.1,12.1,24,13123512,44000,0
33693,6589313,120128,15,11.69,11.69,15,13123512,45000,0
33693,6589314,322126,9,15.36,15.36,9,13123512,46000,0
33693,6589315,140374,60,10.84,10.84,60,13123512,47000,0
33693,6589316,140372,60,10.84,10.84,60,13123512,48000,0
33693,6589317,340374,33,14.67,14.67,33,13123512,49000,0
33693,6589318,340372,24,14.67,14.67,24,13123512,50000,0
33693,6589319,160384,15,13.66,13.66,15,13123512,51000,0
33693,6589320,160386,45,13.66,13.66,45,13123512,52000,0
33693,6589321,160388,30,13.66,13.66,30,13123512,53000,0
33693,6589322,160390,24,13.66,13.66,24,13123512,54000,0
33693,6589323,360392,12,18.56,18.56,12,13123512,55000,0
33693,6589324,360394,9,18.56,18.56,9,13123512,56000,0
33693,6589325,160396,21,13.66,13.66,21,13123512,57000,0
33693,6589326,184335,99,13.39,13.39,99,13123512,58000,0
33693,6589327,360384,3,18.56,18.56,3,13123512,59000,0
33693,6589328,360386,9,18.56,18.56,9,13123512,60000,0
33693,6589329,360388,9,18.56,18.56,9,13123512,61000,0
33693,6589330,360390,9,18.56,18.56,9,13123512,62000,0
33693,6589331,360396,3,18.56,18.56,3,13123512,63000,0
33693,6589332,384335,6,18.19,18.19,6,13123512,64000,0
33693,6589333,160268,9,8.18,8.18,9,13123512,65000,0
33693,6589334,140378,21,8.2,8.2,21,13123512,66000,0
33693,6589335,165726,9,9.19,9.19,9,13123512,67000,0
33693,6589336,184345,36,8.17,8.17,36,13123512,68000,0
33693,6589337,360268,39,9.53,9.53,39,13123512,69000,0
33693,6589338,360730,9,8.79,8.79,9,13123512,70000,0
33693,6589339,340378,90,11.98,11.98,90,13123512,71000,0
33693,6589340,365726,3,12.41,12.41,3,13123512,72000,0
33693,6589341,160356,24,7.62,7.62,18,13123512,73000,6
33693,6589342,160354,6,7.62,7.62,6,13123512,74000,0
33693,6589343,160350,12,7.62,7.62,12,13123512,75000,0
33693,6589344,162214,15,10.77,10.77,15,13123512,76000,0
33693,6589345,162216,9,6.16,6.16,9,13123512,77000,0
33693,6589346,162220,12,8.25,8.25,12,13123512,78000,0
33693,6589347,362214,30,8.97,8.97,30,13123512,79000,0
33693,6589348,165716,9,11.31,11.31,9,13123512,80000,0
33693,6589349,165700,12,7.73,7.73,12,13123512,81000,0
33693,6589350,165720,21,8.72,8.72,21,13123512,82000,0
33693,6589351,140176,60,13.67,13.67,60,13123512,83000,0
33693,6589352,160338,9,17.71,17.71,9,13123512,84000,0
33693,6589353,160332,21,17.71,17.71,21,13123512,85000,0
33693,6589354,160336,21,17.71,17.71,21,13123512,86000,0
33693,6589355,160334,30,17.71,17.71,30,13123512,87000,0
33693,6589356,162328,21,16.39,16.39,21,13123512,88000,0
33693,6589357,340176,18,16.2,16.2,18,13123512,89000,0
33693,6589358,360338,12,10.52,10.52,12,13123512,90000,0
33693,6589359,360332,9,10.52,10.52,9,13123512,91000,0
33693,6589360,360336,6,10.52,10.52,6,13123512,92000,0
33693,6589361,360334,9,10.52,10.52,9,13123512,93000,0
33693,6589362,351608,13,125.95,125.95,13,13123512,94000,0
33693,6589363,351095,15,59.4,59.4,15,13123512,95000,0
33693,6589364,351612,8,75.35,75.35,8,13123512,96000,0
33693,6589365,351620,1,19.87,19.87,1,13123512,97000,0
33693,6589366,351624,3,6,6,3,13123512,98000,0
33693,6589367,351092,3,28.5,28.5,3,13123512,99000,0
33693,6589368,391791,15,60.5,60.5,15,13123512,100000,0
33693,6589369,351793,11,49.5,49.5,11,13123512,101000,0
33693,6589370,350810,39,18.7,18.7,39,13123512,102000,0
33693,6589371,350620,120,10.67,10.67,120,13123512,103000,0
33693,6589372,361603,60,13.75,13.75,60,13123512,104000,0
33693,6589373,362600,11,13.75,13.75,11,13123512,105000,0
33693,6589374,166330,12,32.97,32.97,12,13123512,106000,0
33693,6589375,166340,69,17.6,17.6,69,13123512,107000,0
33693,6589376,160128,3,118.8,118.8,3,13123512,108000,0
33693,6589377,151724,30,10.12,10.12,30,13123512,109000,0
33693,6589378,150726,21,07.02,07.02,21,13123512,110000,0
33693,6589379,150828,3,4.62,4.62,3,13123512,111000,0
33693,6589380,150740,12,13.2,13.2,12,13123512,112000,0
33693,6589381,351724,9,11.92,11.92,9,13123512,113000,0
33693,6589382,350736,3,13.75,13.75,3,13123512,114000,0
33693,6589383,350732,3,8.6,8.6,3,13123512,115000,0
33693,6589384,150736,6,7.63,7.63,6,13123512,116000,0
33693,6589385,164312,99,13.56,13.56,99,13123512,117000,0
33693,6589386,164300,15,16.5,16.5,15,13123512,118000,0
33693,6589387,164320,66,9.24,9.24,66,13123512,119000,0
33693,6589388,164306,6,6.6,6.6,6,13123512,120000,0
33693,6589389,364312,21,18.43,18.43,21,13123512,121000,0
33693,6589390,364318,6,12.76,12.76,6,13123512,122000,0
33693,6589391,180012,12,9.12,9.12,12,13123512,123000,0
33693,6589392,160324,9,17.29,17.29,9,13123512,124000,0
33693,6589393,160358,9,11.44,11.44,9,13123512,125000,0
33693,6589394,160364,3,11.44,11.44,3,13123512,126000,0
33693,6589395,160362,3,11.44,11.44,3,13123512,127000,0
33693,6589396,380012,9,12.3,12.3,9,13123512,128000,0
33693,6589397,360358,3,16.5,16.5,3,13123512,129000,0
33693,6589398,360364,3,19.25,19.25,3,13123512,130000,0
33693,6589399,360308,15,21.45,21.45,15,13123512,131000,0
33693,6589400,351516,3,55.28,55.28,3,13123512,132000,0
33693,6589401,109632,3,9.93,9.93,3,13123512,133000,0
33693,6589402,119616,3,11.47,11.47,3,13123512,134000,0
33693,6589403,109800,3,6.73,6.73,3,13123512,135000,0
33693,6589404,109806,12,6.73,6.73,12,13123512,136000,0
33693,6589405,129618,3,4.62,4.62,3,13123512,137000,0
33693,6589406,119738,3,4.62,4.62,3,13123512,138000,0
33693,6589407,130008,2,8.33,8.33,2,13123512,139000,0
33693,6589408,130004,4,19.53,19.53,4,13123512,140000,0
33693,6589409,109802,15,6.73,6.73,15,13123512,141000,0
33693,6589410,109804,12,6.73,6.73,12,13123512,142000,0
33693,6589411,109788,12,14.58,14.58,12,13123512,143000,0
33693,6589412,119680,6,3.97,3.97,6,13123512,144000,0
33693,6589413,109678,6,7.46,7.46,6,13123512,145000,0
33693,6589414,309788,9,20.35,20.35,9,13123512,146000,0
33693,6589415,319680,12,5.5,5.5,12,13123512,147000,0
33693,6589416,319678,15,10.29,10.29,15,13123512,148000,0
33693,6589417,109916,18,5.5,5.5,18,13123512,149000,0
33693,6589418,109912,21,7.7,7.7,21,13123512,150000,0
